question,label,code
What were my lowest deep sleep minutes yesterday?,77.63,daily_metrics.during('yesterday')['deep_sleep_minutes'].min()
What percentage of my sleep time over the past 30 days has been deep sleep?,364.37,daily_metrics.during('last 30 days')['deep_sleep_percent'].sum()
What is the lowest number of minutes I spent in deep sleep today?,59.97,daily_metrics.during('today')['deep_sleep_minutes'].min()
What was the average number of steps I took over the past 14 days?,11858.45,daily_metrics.during('last 14 days')['steps'].mean()
What was the standard deviation of my resting heart rate over the past 7 days?,2.03,daily_metrics.during('last 7 days')['resting_heart_rate'].std()
What is my median deep sleep percentage for today?,14.3,daily_metrics.during('today')['deep_sleep_percent'].median()
What is the total number of minutes I spent in REM sleep over the past 30 days?,2386.32,daily_metrics.during('last 30 days')['rem_sleep_minutes'].sum()
What was my lowest heart rate in the last 14 days?,54.74,daily_metrics.during('last 14 days')['resting_heart_rate'].min()
What was the median number of minutes I was awake yesterday?,44.32,daily_metrics.during('yesterday')['awake_minutes'].median()
What was the average number of steps I took during my last run?,1816.0,"exercise_entries.on_days(exercise_entries.where('activityName == ""Run""').max())['steps'].mean()"
What was my standard deviation of light sleep minutes over the past 30 days?,59.34,daily_metrics.during('last 30 days')['light_sleep_minutes'].std()
What is the sum of my heart rate variability today?,51.1,daily_metrics.during('today')['heart_rate_variability'].sum()
How many days in the past week have I slept for more than 265 minutes?,7,daily_metrics.query('sleep_minutes > 265').during('last week')['datetime'].drop_duplicates().count()
"On days when I sleep for more than 335 minutes, what is my average calorie burn during runs?",146.0,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('sleep_minutes > 335'))['calories'].mean()"
What are my highest active zone minutes today?,12.49,daily_metrics.during('today')['active_zone_minutes'].max()
What is my average number of awake minutes?,52.49,daily_metrics['awake_minutes'].mean()
What was the shortest amount of time I was awake today?,61.86,daily_metrics.during('today')['awake_minutes'].min()
What is the duration of my longest run within the last 30 days?,14.52,"exercise_entries.query('activityName == ""Run""').during('last 30 days')['duration'].max()"
What is the duration of my longest run within the last 21 days?,14.52,"exercise_entries.query('activityName == ""Run""').during('last 21 days')['duration'].max()"
How many days in the past week did I sleep for at least 391 minutes?,6,daily_metrics.query('sleep_minutes >= 391').during('last week')['datetime'].drop_duplicates().count()
What was the total duration I spent running in the last 30 days?,14.52,"exercise_entries.query('activityName == ""Run""').during('last 30 days')['duration'].sum()"
"On days when I burn more than 21 calories, what is my average running duration?",14.52,"exercise_entries.query('activityName == ""Run""').on_days(exercise_entries.where('calories > 21'))['duration'].mean()"
What were my total active zone minutes for my last five runs?,28.0,"exercise_entries.query('activityName == ""Run""')['activeZoneMinutes'][-5:].sum()"
What was the distance of my longest run within the last 14 days?,13700.79,"exercise_entries.query('activityName == ""Run""').during('last 14 days')['distance'].max()"
What was the distance of my longest run in the last 14 days?,13700.79,"exercise_entries.query('activityName == ""Run""').during('last 14 days')['distance'].max()"
What was my standard deviation of deep sleep minutes for the past 7 days?,13.06,daily_metrics.during('last 7 days')['deep_sleep_minutes'].std()
What unique activities have I done today?,Run,exercise_entries.during('today')['activityName'].drop_duplicates().iloc[0]
"On the most recent day I ran, how many steps did I take?",21775.93,"daily_metrics.on_days(exercise_entries.where('activityName == ""Run""').max())['steps'].mean()"
How many times have I exercised in the past 7 days?,1,exercise_entries.during('last 7 days')['datetime'].count()
What was my highest awake percentage over the last 7 days?,16.39,daily_metrics.during('last 7 days')['awake_percent'].max()
What is the distance of my longest run?,13700.79,"exercise_entries.query('activityName == ""Run""')['distance'].max()"
How many times have I exercised today?,1,exercise_entries.during('today')['datetime'].count()
What is my average number of active zone minutes for running over the past 27 days?,28.0,"exercise_entries.query('activityName == ""Run""').during('last 27 days')['activeZoneMinutes'].mean()"
What was my average active zone minutes (AZM) for running during the last 21 days?,28.0,"exercise_entries.query('activityName == ""Run""').during('last 21 days')['activeZoneMinutes'].mean()"
What day did I have my longest run within the past 14 days?,14.52,"exercise_entries.query('activityName == ""Run""').during('last 14 days')['duration'].max()"
What was my average REM sleep percentage over the past 14 days?,20.51,daily_metrics.during('last 14 days')['rem_sleep_percent'].mean()
How many times have I exercised in the past 14 days?,1,exercise_entries.during('last 14 days')['datetime'].count()
What was my median percentage of time spent awake today?,14.76,daily_metrics.during('today')['awake_percent'].median()
What was the total duration of my runs over the past 7 days?,14.52,"exercise_entries.query('activityName == ""Run""').during('last 7 days')['duration'].sum()"
What is the standard deviation of my resting heart rate?,1.87,daily_metrics['resting_heart_rate'].std()
What was the highest percentage of deep sleep I had yesterday?,18.65,daily_metrics.during('yesterday')['deep_sleep_percent'].max()
What was the standard deviation of my deep sleep percentage over the past 21 days?,5.06,daily_metrics.during('last 21 days')['deep_sleep_percent'].std()
What was my longest sleep duration yesterday?,416.14,daily_metrics.during('yesterday')['sleep_minutes'].max()
What is my lowest recorded REM sleep duration?,33.33,daily_metrics['rem_sleep_minutes'].min()
What is the lowest number of steps I walked today?,8316.51,daily_metrics.during('today')['steps'].min()
What was the shortest amount of sleep I got in the past 21 days?,181.68,daily_metrics.during('last 21 days')['sleep_minutes'].min()
How many minutes have I slept in the last 30 days?,12697.79,daily_metrics.during('last 30 days')['sleep_minutes'].sum()
What is the total number of active zone minutes I have today?,12.49,daily_metrics.during('today')['active_zone_minutes'].sum()
What was my median heart rate yesterday?,56.72,daily_metrics.during('yesterday')['resting_heart_rate'].median()
What was my mean heart rate variability today?,51.1,daily_metrics.during('today')['heart_rate_variability'].mean()
