question,label,code
What was my average number of steps taken while running during the last 23 days?,1887.0,"exercise_entries.query('activityName == ""Run""').during('last 23 days')['steps'].mean()"
What was the average duration of my REM sleep yesterday?,117.32,daily_metrics.during('yesterday')['rem_sleep_minutes'].mean()
What was the duration of my most recent run today?,15.6,"exercise_entries.query('activityName == ""Run""')['duration'].iloc[-1]"
What is the total percentage of time I spent in deep sleep over the past 14 days?,205.17,daily_metrics.during('last 14 days')['deep_sleep_percent'].sum()
What is the total of my heart rate readings during aerobic workouts where my heart rate exceeded 9?,100.0,"exercise_entries.query('activityName == ""Aerobic Workout"" and averageHeartRate > 9')['averageHeartRate'].sum()"
What was the average duration of my last 5 aerobic workouts within the past 30 days?,31.57,"exercise_entries.query('activityName == ""Aerobic Workout""').during('last 30 days')['duration'][-5:].mean()"
What is my average number of calories burned on the treadmill for workouts where I burned at least 98 calories?,479.0,"exercise_entries.query('activityName == ""Treadmill"" and calories >= 98')['calories'].mean()"
What was the median number of minutes I slept over the last 7 days?,509.06,daily_metrics.during('last 7 days')['sleep_minutes'].median()
How many days today did I sleep for less than 603 minutes?,1,daily_metrics.query('sleep_minutes < 603').during('today')['datetime'].drop_duplicates().count()
What was my median REM sleep percentage over the past 14 days?,19.46,daily_metrics.during('last 14 days')['rem_sleep_percent'].median()
What was my lowest number of REM sleep minutes in the past 7 days?,41.31,daily_metrics.during('last 7 days')['rem_sleep_minutes'].min()
"On days when I slept for more than 474 minutes, how many calories did I burn during aerobic workouts?",124.0,"exercise_entries.query('activityName == ""Aerobic Workout""').on_days(daily_metrics.where('sleep_minutes > 474'))['calories'].sum()"
What was the total number of calories I burned during my last 5 runs within the past 30 days?,324.0,"exercise_entries.query('activityName == ""Run""').during('last 30 days')['calories'][-5:].sum()"
What is the lowest number of REM sleep minutes I have had today?,41.31,daily_metrics.during('today')['rem_sleep_minutes'].min()
What was my total percentage of deep sleep over the past 7 days?,111.77,daily_metrics.during('last 7 days')['deep_sleep_percent'].sum()
"On days when I sleep for at least 121 minutes, what is my total number of steps taken during runs?",4522.0,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('sleep_minutes >= 121'))['steps'].sum()"
What is the lowest number of steps I took today?,8481.62,daily_metrics.during('today')['steps'].min()
What was the average number of minutes I slept over the last 30 days?,454.84,daily_metrics.during('last 30 days')['sleep_minutes'].mean()
What was my total elevation gain during my last four aerobic workouts within the past 30 days?,396.24,"exercise_entries.query('activityName == ""Aerobic Workout""').during('last 30 days')['elevationGain'][-4:].sum()"
What was my average calorie expenditure for my last four runs within the past 30 days?,162.0,"exercise_entries.query('activityName == ""Run""').during('last 30 days')['calories'][-4:].mean()"
What is my lowest REM sleep percentage today?,12.56,daily_metrics.during('today')['rem_sleep_percent'].min()
"On the most recent day I used the treadmill, how many minutes of REM sleep did I get?",144.34,"daily_metrics.on_days(exercise_entries.where('activityName == ""Treadmill""').max())['rem_sleep_minutes'].mean()"
"On days when my heart rate exceeds 40, what is my average speed on the treadmill?",431.63,"exercise_entries.query('activityName == ""Treadmill""').on_days(exercise_entries.where('averageHeartRate > 40'))['speed'].mean()"
How many days did I sleep for less than 703 minutes?,29,daily_metrics.query('sleep_minutes < 703')['datetime'].drop_duplicates().count()
What is the standard deviation of my deep sleep percentage over the past 21 days?,5.48,daily_metrics.during('last 21 days')['deep_sleep_percent'].std()
What is my average REM sleep percentage for today?,12.56,daily_metrics.during('today')['rem_sleep_percent'].mean()
What has been my average percentage of light sleep over the past 30 days?,55.28,daily_metrics.during('last 30 days')['light_sleep_percent'].mean()
How many steps have I taken today?,8481.62,daily_metrics.during('today')['steps'].sum()
What is the median percentage of my light sleep?,55.42,daily_metrics['light_sleep_percent'].median()
What is the standard deviation of my light sleep percentage?,7.74,daily_metrics['light_sleep_percent'].std()
What is the total number of steps I took on the treadmill during my first two treadmill workouts in the past 21 days?,3189.0,"exercise_entries.query('activityName == ""Treadmill""').during('last 21 days')['steps'][:2].sum()"
How many days in the last 21 days did I sleep for more than 79 minutes?,20,daily_metrics.query('sleep_minutes > 79').during('last 21 days')['datetime'].drop_duplicates().count()
What was my average number of steps taken during my last five treadmill workouts?,3189.0,"exercise_entries.query('activityName == ""Treadmill""')['steps'][-5:].mean()"
How many days have I run in the last 14 days?,1,"exercise_entries.query('activityName == ""Run""').during('last 14 days')['datetime'].drop_duplicates().count()"
What was my average REM sleep percentage over the past 21 days?,19.7,daily_metrics.during('last 21 days')['rem_sleep_percent'].mean()
What was my highest percentage of deep sleep?,30.58,daily_metrics['deep_sleep_percent'].max()
What was my total deep sleep percentage over the last 14 days?,205.17,daily_metrics.during('last 14 days')['deep_sleep_percent'].sum()
What was the average of my heart rate variability yesterday?,43.87,daily_metrics.during('yesterday')['heart_rate_variability'].mean()
What is the average number of minutes I spend in light sleep?,257.41,daily_metrics['light_sleep_minutes'].mean()
What was my highest number of light sleep minutes over the past 7 days?,358.28,daily_metrics.during('last 7 days')['light_sleep_minutes'].max()
What was my highest heart rate over the past 7 days?,63.95,daily_metrics.during('last 7 days')['resting_heart_rate'].max()
What was the total percentage of REM sleep I got yesterday?,22.74,daily_metrics.during('yesterday')['rem_sleep_percent'].sum()
Could you please tell me the median number of minutes I spent in light sleep over the past 21 days?,244.39,daily_metrics.during('last 21 days')['light_sleep_minutes'].median()
What was the average number of minutes I spent in REM sleep over the past 7 days?,91.46,daily_metrics.during('last 7 days')['rem_sleep_minutes'].mean()
How many days during the past 21 days did I sleep for less than 374 minutes?,3,daily_metrics.query('sleep_minutes < 374').during('last 21 days')['datetime'].drop_duplicates().count()
What was my lowest awake percentage over the past 14 days?,8.47,daily_metrics.during('last 14 days')['awake_percent'].min()
"On days when I am awake for at least 2 minutes, what is the total distance I have run?",12195.1,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('awake_minutes >= 2'))['distance'].sum()"
What is my total number of steps taken during runs on days when I slept for less than 12 hours?,4522.0,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('sleep_minutes < 12*60'))['steps'].sum()"
What was my lowest heart rate over the last 14 days?,54.84,daily_metrics.during('last 14 days')['resting_heart_rate'].min()
"On the most recent day I used the treadmill, how long did I sleep?",446.74,"daily_metrics.on_days(exercise_entries.where('activityName == ""Treadmill""').max())['sleep_minutes'].mean()"
What is the total duration of my aerobic workouts where my heart rate exceeded 45 beats per minute?,100.0,"exercise_entries.query('activityName == ""Aerobic Workout"" and averageHeartRate > 45')['averageHeartRate'].sum()"
What was the distance of my longest run in the last 30 days?,12195.1,"exercise_entries.query('activityName == ""Run""').during('last 30 days')['distance'].max()"
What was my average number of light sleep minutes over the past 14 days?,242.42,daily_metrics.during('last 14 days')['light_sleep_minutes'].mean()
What was my average awake percentage over the past 14 days?,12.72,daily_metrics.during('last 14 days')['awake_percent'].mean()
How many times have I exercised in the past 7 days?,3,exercise_entries.during('last 7 days')['datetime'].count()
What was the median number of minutes I spent in REM sleep today?,41.31,daily_metrics.during('today')['rem_sleep_minutes'].median()
What was the standard deviation of my heart rate variability over the past 7 days?,12.26,daily_metrics.during('last 7 days')['heart_rate_variability'].std()
"On days when I have less than 87 minutes of deep sleep, what is my total average heart rate while using the treadmill?",118.0,"exercise_entries.query('activityName == ""Treadmill""').on_days(daily_metrics.where('deep_sleep_minutes < 87'))['averageHeartRate'].sum()"
"On days when my deep sleep percentage is less than 19%, what is the average duration of my treadmill workouts?",48.63,"exercise_entries.query('activityName == ""Treadmill""').on_days(daily_metrics.where('deep_sleep_percent < 19'))['duration'].mean()"
What is the duration of my longest run within the last 30 days?,21.33,"exercise_entries.query('activityName == ""Run""').during('last 30 days')['duration'].max()"
What was the average percentage of time I spent in deep sleep over the past 30 days?,13.69,daily_metrics.during('last 30 days')['deep_sleep_percent'].mean()
What was the distance of my longest run within the last 14 days?,12195.1,"exercise_entries.query('activityName == ""Run""').during('last 14 days')['distance'].max()"
What was the duration of my longest run within the last 7 days?,15.6,"exercise_entries.query('activityName == ""Run""').during('last 7 days')['duration'].max()"
"On days when I slept lightly for over an hour, what was the total distance I ran on the treadmill?",20991.8,"exercise_entries.query('activityName == ""Treadmill""').on_days(daily_metrics.where('sleep_minutes > 1*60'))['distance'].sum()"
"On days when I slept for at least 186 minutes, what was my average calorie burn during treadmill workouts?",479.0,"exercise_entries.query('activityName == ""Treadmill""').on_days(daily_metrics.where('sleep_minutes >= 186'))['calories'].mean()"
What is the total distance I have run for runs where the distance was at least 34 units?,12195.1,"exercise_entries.query('activityName == ""Run"" and distance >= 34')['distance'].sum()"
What is the standard deviation of my sleep duration over the last 30 days?,104.37,daily_metrics.during('last 30 days')['sleep_minutes'].std()
How many minutes of light sleep have I had in the past 21 days?,4650.8,daily_metrics.during('last 21 days')['light_sleep_minutes'].sum()
What was my total awake percentage?,361.44,daily_metrics['awake_percent'].sum()
What is the total number of calories I burned on the treadmill during my last three sessions within the past 21 days?,479.0,"exercise_entries.query('activityName == ""Treadmill""').during('last 21 days')['calories'][-3:].sum()"
What is my total average heart rate while using the treadmill on days when I am awake for less than 91% of the day?,118.0,"exercise_entries.query('activityName == ""Treadmill""').on_days(daily_metrics.where('awake_percent < 91'))['averageHeartRate'].sum()"
What was my lowest heart rate variability in the past 21 days?,27.6,daily_metrics.during('last 21 days')['heart_rate_variability'].min()
What is the standard deviation of my deep sleep percentage?,5.51,daily_metrics['deep_sleep_percent'].std()
What was the duration of my lightest sleep yesterday?,256.87,daily_metrics.during('yesterday')['light_sleep_minutes'].min()
What was the date of my longest run in the last 30 days?,12195.1,"exercise_entries.query('activityName == ""Run""').during('last 30 days')['distance'].max()"
What was my average elevation gain during my last run?,630.67,"exercise_entries.on_days(exercise_entries.where('activityName == ""Run""').max())['elevationGain'].mean()"
What is the total of my heart rate while using the treadmill on days when I slept for less than 292 minutes?,118.0,"exercise_entries.query('activityName == ""Treadmill""').on_days(daily_metrics.where('sleep_minutes < 292'))['averageHeartRate'].sum()"
What was the duration of my most recent run yesterday?,15.6,"exercise_entries.query('activityName == ""Run""')['duration'].iloc[-1]"
What was the distance of my longest run in the last 14 days?,12195.1,"exercise_entries.query('activityName == ""Run""').during('last 14 days')['distance'].max()"
What was my highest number of light sleep minutes in the past 14 days?,358.28,daily_metrics.during('last 14 days')['light_sleep_minutes'].max()
What is the total number of Active Zone Minutes I accumulated during aerobic workouts on days when I slept for less than 9 hours?,8.0,"exercise_entries.query('activityName == ""Aerobic Workout""').on_days(daily_metrics.where('sleep_minutes < 9*60'))['activeZoneMinutes'].sum()"
How many minutes of light sleep did I get yesterday that exceeded 25 minutes?,1,daily_metrics.query('light_sleep_minutes > 25').during('yesterday')['light_sleep_minutes'].iloc[0]
What is the total duration of my aerobic workouts over the past 21 days?,31.57,"exercise_entries.query('activityName == ""Aerobic Workout""').during('last 21 days')['duration'].sum()"
What is my average elevation gain for aerobic workouts on days when I have more than 13 minutes of awake time?,396.24,"exercise_entries.query('activityName == ""Aerobic Workout""').on_days(daily_metrics.where('awake_minutes > 13'))['elevationGain'].mean()"
What was my lowest percentage of deep sleep over the past 7 days?,9.06,daily_metrics.during('last 7 days')['deep_sleep_percent'].min()
What is the total of my heart rates during runs with distances of less than 19 units?,271.0,"exercise_entries.query('activityName == ""Run""').on_days(exercise_entries.where('distance < 19'))['averageHeartRate'].sum()"
How many days have I slept less than 8 hours?,16,daily_metrics.query('sleep_minutes < 8*60')['datetime'].drop_duplicates().count()
What is my median awake percentage?,12.9,daily_metrics['awake_percent'].median()
How many days today did I sleep for 642 minutes or less?,1,daily_metrics.query('sleep_minutes <= 642').during('today')['datetime'].drop_duplicates().count()
"During the last 30 days, what was the shortest amount of time I was awake in a day?",35.33,daily_metrics.during('last 30 days')['awake_minutes'].min()
What was the median number of minutes I spent in light sleep over the past 30 days?,263.8,daily_metrics.during('last 30 days')['light_sleep_minutes'].median()
How many days have I slept 10 hours or less today?,1,daily_metrics.query('sleep_minutes <= 10*60').during('today')['datetime'].drop_duplicates().count()
What was my lowest heart rate variability yesterday?,43.87,daily_metrics.during('yesterday')['heart_rate_variability'].min()
What was my lowest heart rate variability in the last 30 days?,15.58,daily_metrics.during('last 30 days')['heart_rate_variability'].min()
What was the average number of active zone minutes during my most recent run?,18.0,"exercise_entries.on_days(exercise_entries.where('activityName == ""Run""').max())['activeZoneMinutes'].mean()"
What was the median percentage of time I spent in light sleep over the past 21 days?,53.13,daily_metrics.during('last 21 days')['light_sleep_percent'].median()
"During the last 14 days, what was the highest number of minutes I spent in deep sleep?",100.88,daily_metrics.during('last 14 days')['deep_sleep_minutes'].max()
What is my median awake percentage?,12.9,daily_metrics['awake_percent'].median()
What was the average duration of my last treadmill workouts?,48.63,"exercise_entries.on_days(exercise_entries.where('activityName == ""Treadmill""').max())['duration'].mean()"
How many days have I exercised?,11,exercise_entries['datetime'].drop_duplicates().count()
What was my average calorie burn during my last treadmill workout?,479.0,"exercise_entries.on_days(exercise_entries.where('activityName == ""Treadmill""').max())['calories'].mean()"
What was my average distance for the first three treadmill workouts?,20991.8,"exercise_entries.query('activityName == ""Treadmill""')['distance'][:3].mean()"
What is the total number of minutes I spent in light sleep?,7207.55,daily_metrics['light_sleep_minutes'].sum()
What was my median number of steps walked over the past 7 days?,11823.04,daily_metrics.during('last 7 days')['steps'].median()
What was my highest number of deep sleep minutes in the past 14 days?,100.88,daily_metrics.during('last 14 days')['deep_sleep_minutes'].max()
What was the median number of steps I took yesterday?,14042.88,daily_metrics.during('yesterday')['steps'].median()
What was the highest number of steps I took in the last 30 days?,18670.92,daily_metrics.during('last 30 days')['steps'].max()
"On the most recent day I ran, what was my percentage of deep sleep?",23.49,"daily_metrics.on_days(exercise_entries.where('activityName == ""Run""').max())['deep_sleep_percent'].mean()"
"On days when I get at least 31 minutes of deep sleep, what is my average elevation gain during aerobic workouts?",396.24,"exercise_entries.query('activityName == ""Aerobic Workout""').on_days(daily_metrics.where('deep_sleep_minutes >= 31'))['elevationGain'].mean()"
"On days when my deep sleep duration is 77 minutes or less, what is the total duration of my aerobic workouts?",31.57,"exercise_entries.query('activityName == ""Aerobic Workout""').on_days(daily_metrics.where('deep_sleep_minutes <= 77'))['duration'].sum()"
"On days when I have less than 638 minutes of REM sleep, what is the total number of Active Zone Minutes I accumulate during aerobic workouts?",8.0,"exercise_entries.query('activityName == ""Aerobic Workout""').on_days(daily_metrics.where('rem_sleep_minutes < 638'))['activeZoneMinutes'].sum()"
What was the distance of my longest run in the past 21 days?,12195.1,"exercise_entries.query('activityName == ""Run""').during('last 21 days')['distance'].max()"
What was my total awake percentage over the past 14 days?,178.13,daily_metrics.during('last 14 days')['awake_percent'].sum()
What is my average calorie burn for runs on days when I slept for 11 hours or less?,162.0,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('sleep_minutes <= 11*60'))['calories'].mean()"
What has been the median number of minutes I've been awake over the past 14 days?,58.05,daily_metrics.during('last 14 days')['awake_minutes'].median()
What is the total time I spent on the treadmill in the last 16 days?,48.63,"exercise_entries.query('activityName == ""Treadmill""').during('last 16 days')['duration'].sum()"
What is the maximum number of minutes I spent in light sleep?,358.28,daily_metrics['light_sleep_minutes'].max()
What has been my average number of active zone minutes over the past 14 days?,32.3,daily_metrics.during('last 14 days')['active_zone_minutes'].mean()
How many days have I run in the last 21 days?,1,"exercise_entries.query('activityName == ""Run""').during('last 21 days')['datetime'].drop_duplicates().count()"
What was the highest number of minutes I spent in REM sleep?,144.34,daily_metrics['rem_sleep_minutes'].max()
